Const_<,VALUE,Val_<
Var_max,CTX,Load
Const_     Given a string ...,VALUE,Val_     Given a string ...
Doc_You_are_given_a_list,IMPLEMENTED_BY,Func_skjkasdkd
Compare,COMPARATORS,Const_I 
Arg_a,ARG,Val_a
Var_oprn,ID,Val_oprn
HumanEval_125,HAS_DOCSTRING,Doc_solve_HumanEval_125
Func_sort_numbers,RETURNS,Var_str
Func_make_palindrome,NAME,Val_make_palindrome
Var_e,ID,Val_e
Compare,COMPARATORS,Const_1.7
Func_factorize,ARGS,arguments
AugAssign,TARGET,Var_out
Const_B,VALUE,Val_B
Module,BODY,Func_file_name_check
Slice,UPPER,Var_k
Var_game,ID,Val_game
Var_float,CTX,Load
Assign,VALUE,Const_ Add more test cases...
HumanEval_70,HAS_DOCSTRING,Doc_solve_HumanEval_70
Func_starts_one_ends,BODY,Expr
Func_words_string,BODY,Assign
HumanEval_108,HAS_DOCSTRING,Doc_Write_a_function_cou
Tuple,ELTS,Var_res
Var_number_as_string,CTX,Load
HumanEval_106,HAS_DOCSTRING,Doc_Implement_the_functi
Module,BODY,Func_specialFilter
"Doc_For_a_given_string,_",IMPLEMENTED_BY,Func_flip_case
Func_next_smallest,BODY,Expr
Var_maxx,CTX,Store
Func_add,NAME,Val_add
Var_N,ID,Val_N
Call,ARGS,Var_e1
AugAssign,VALUE,Const_2.0
Func_unique_digits,BODY,Assign
Var_sorted_arr,CTX,Load
Var_mean,ID,Val_mean
Subscript,VALUE,Var_interval2
Func_is_sorted,BODY,Expr
Var_idx,CTX,Load
Func_skjkasdkd,ARGS,arguments
Func_intersperse,BODY,Assign
Expr,VALUE,Const_Given length of a si...
Func_find_max,NAME,Val_find_max
Const_The Brazilian factor...,VALUE,Val_The Brazilian factor...
Var_neg,ID,Val_neg
Call,ARGS,BinOp
Func_rescale_to_unit,BODY,Assign
Assign,TARGETS,Var_t
Func_is_equal_to_sum_even,ARGS,arguments
Call,ARGS,Const_A
Func_exchange,BODY,Assign
Func_skjkasdkd,BODY,Return
BinOp,RIGHT,Const_db
Doc_solve_HumanEval_126,IMPLEMENTED_BY,Func_is_sorted
Func_is_equal_to_sum_even,BODY,Return
For,ITER,Var_l2
Call,ARGS,Var_max_sum
Var_planet2_index,ID,Val_planet2_index
Func_factorize,BODY,Expr
UnaryOp,OPERAND,Var_s
BinOp,LEFT,Var_val
BinOp,LEFT,Const_10
Func_below_threshold,BODY,Expr
Const_ You're given a list...,VALUE,Val_ You're given a list...
Module,BODY,Func_median
Func_special_factorial,BODY,Return
Func_max_fill,ARGS,arguments
arguments,ARGS,Arg_test
Doc_Given_an_integer._re,IMPLEMENTED_BY,Func_even_odd_count
Func_sort_even,BODY,If
Var_evens,CTX,Load
Const_You will be given a ...,VALUE,Val_You will be given a ...
Const_4.0,VALUE,Val_4.0
Var_power,CTX,Load
Tuple,ELTS,Var_start
Const_Seven,VALUE,Val_Seven
While,TEST,Const_True
Var_new_str,CTX,Load
Func_right_angle_triangle,BODY,Return
Compare,COMPARATORS,List
Func_words_string,BODY,If
Func_get_odd_collatz,BODY,If
Attribute,VALUE,Var_opening_bracket_index
Func_specialFilter,BODY,Expr
HumanEval_114,HAS_DOCSTRING,Doc_Given_an_array_of_in
Module,BODY,Func_search
Func_separate_paren_groups,BODY,For
Var_s_list,CTX,Load
HumanEval_43,HAS_DOCSTRING,Doc_pairs_sum_to_zero_ta
Arg_l1,ANNOTATION,Var_list
Var_cnt,CTX,Store
Func_incr_list,BODY,Expr
Expr,VALUE,Const_You are given a stri...
Module,BODY,Func_encrypt
Tuple,ELTS,Var_elem2
Var_balance,CTX,Store
Module,BODY,Func_add_elements
Func_sort_array,ARGS,arguments
Assign,TARGETS,Var_running_max
If,TEST,Compare
arguments,ARGS,Arg_substring
Const_ Return list of all ...,VALUE,Val_ Return list of all ...
Var_num,CTX,Store
List,ELTS,Const_900
HumanEval_57,HAS_DOCSTRING,Doc_Return_True_is_list_
Module,BODY,Func_longest
Assign,VALUE,Var_new_distance
Return,VALUE,Var_total
Func_sort_array,BODY,Return
Expr,VALUE,Const_ xs are coefficients...
Func_will_it_fly,BODY,Expr
Doc_Return_true_if_a_giv,IMPLEMENTED_BY,Func_is_prime
Func_fib,BODY,Expr
Arg_num,ARG,Val_num
comprehension,ITER,Var_s
Const_B-,VALUE,Val_B-
Var_grades,ID,Val_grades
Var_sum_value,CTX,Load
Doc_returns_encoded_stri,IMPLEMENTED_BY,Func_decode_cyclic
Call,FUNC,Var_min
Doc_solve_HumanEval_134,IMPLEMENTED_BY,Func_check_if_last_char_is_a_letter
Func_get_max_triples,BODY,Assign
Doc_Checks_if_given_stri,IMPLEMENTED_BY,Func_is_palindrome
Tuple,ELTS,Const_5
Func_fix_spaces,BODY,Assign
Const_exe,VALUE,Val_exe
Var_need,CTX,Load
Func_decode_cyclic,BODY,Return
Var_s1,ID,Val_s1
If,ORELSE,For
Slice,UPPER,Var_min_index
Call,ARGS,Var_word
Module,BODY,Func_get_positive
Tuple,ELTS,Var_even_count
Var_b,CTX,Load
Attribute,VALUE,Var_paren_string
comprehension,IFS,Compare
Var_music_string,CTX,Load
Assign,TARGETS,Var_new_distance
Func_decimal_to_binary,NAME,Val_decimal_to_binary
List,ELTS,Const_u
Var_fib,ID,Val_fib
Func_sorted_list_sum,BODY,For
Subscript,VALUE,Var_word
Var_s,CTX,Store
Var_n_consonants,CTX,Load
Var_key,CTX,Store
Func_file_name_check,BODY,Return
Module,BODY,Func_decode_cyclic
Const_The Fib4 number sequ...,VALUE,Val_The Fib4 number sequ...
Return,VALUE,UnaryOp
Var_value,CTX,Load
HumanEval_147,HAS_DOCSTRING,Doc_You_are_given_a_posi
BinOp,LEFT,Call
Var_delimeter,ID,Val_delimeter
Func_check_dict_case,BODY,Expr
Func_bf,BODY,Assign
Compare,OPS,NotEq
Func_flip_case,ARGS,arguments
Func_find_closest_elements,BODY,Expr
Var_str,CTX,Load
GeneratorExp,ELT,UnaryOp
Var_int,CTX,Load
Compare,LEFT,Var_length
Module,BODY,Func_decode_shift
HumanEval_37,HAS_DOCSTRING,Doc_This_function_takes_
Doc_Return_True_is_list_,IMPLEMENTED_BY,Func_monotonic
Var_value_map,CTX,Store
Var_int,ID,Val_int
Assign,VALUE,Const_aeiouAEIOU
Var_lis,ID,Val_lis
Var_state,CTX,Load
Module,BODY,Func_generate_integers
Func_triangle_area,ARGS,arguments
Compare,COMPARATORS,Const_None
Const_nine,VALUE,Val_nine
Func_largest_prime_factor,BODY,Expr
Call,ARGS,Var_maxx
HumanEval_131,HAS_DOCSTRING,Doc_Given_a_positive_int
Var_sum,ID,Val_sum
Func_digits_sum,BODY,If
Attribute,VALUE,Var_test
Func_string_to_md5,BODY,Expr
Func_solve,BODY,Expr
Var_strings,ID,Val_strings
Func_circular_shift,BODY,Assign
Var_summation,ID,Val_summation
Expr,VALUE,Const_ brackets is a strin...
IfExp,ORELSE,Subscript
Var_vowels,CTX,Load
Func_simplify,BODY,Expr
AugAssign,TARGET,Var_sum_value
Func_rolling_max,BODY,Expr
Func_sort_even,NAME,Val_sort_even
Tuple,ELTS,Var_s
Var_chr,CTX,Load
If,BODY,Break
Call,ARGS,Var_odd_collatz
Func_is_happy,NAME,Val_is_happy
Func_circular_shift,ARGS,arguments
Assign,TARGETS,Var_closest_pair
Func_fib4,BODY,Return
Dict,VALUES,Const_Four
Func_sorted_list_sum,BODY,Assign
BinOp,RIGHT,Var_x
arguments,ARGS,Arg_string
Attribute,VALUE,Var_i
Func_how_many_times,RETURNS,Var_int
Const_ Add more test cases...,VALUE,Val_ Add more test cases...
arguments,ARGS,Arg_extensions
Func_select_words,BODY,Return
BinOp,RIGHT,Var_ret
Var_min_sum,ID,Val_min_sum
Const_One,VALUE,Val_One
Expr,VALUE,Const_ Given a string find...
Subscript,VALUE,Var_results
Assign,TARGETS,Var_state
Const_Uranus,VALUE,Val_Uranus
Compare,COMPARATORS,Const_False
Var_l,CTX,Store
Func_same_chars,BODY,Return
BinOp,LEFT,Var_class_name
BinOp,OP,Div
Const_CD,VALUE,Val_CD
Func_how_many_times,ARGS,arguments
IfExp,TEST,Compare
Module,BODY,Func_fruit_distribution
Doc_solve_HumanEval_77,IMPLEMENTED_BY,Func_iscube
Var_all,ID,Val_all
Expr,VALUE,Const_Implement a function...
Compare,LEFT,Var_planet1_index
Var_filter,ID,Val_filter
Doc_Given_a_list_of_posi,IMPLEMENTED_BY,Func_unique_digits
Func_prod_signs,ARGS,arguments
Const_ brackets is a strin...,VALUE,Val_ brackets is a strin...
HumanEval_60,HAS_DOCSTRING,Doc_sum_to_n_is_a_functi
Const_Given an integer. re...,VALUE,Val_Given an integer. re...
Func_parse_music,ARGS,arguments
Const_Five,VALUE,Val_Five
Doc_You_are_given_a_stri,IMPLEMENTED_BY,Func_words_in_sentence
Subscript,SLICE,Var_int
Func_cycpattern_check,BODY,For
Var_sum_value,ID,Val_sum_value
Assign,VALUE,Const_
Func_remove_vowels,NAME,Val_remove_vowels
Assign,TARGETS,Var_neg
Arg_i,ARG,Val_i
Subscript,VALUE,Var_dict1
Doc_This_function_takes_,IMPLEMENTED_BY,Func_choose_num
Var_strong,CTX,Load
Var_odds,CTX,Store
Dict,VALUES,Const_8
Func_f,BODY,Expr
Var_fact,CTX,Load
Call,ARGS,Var_S
Func_get_positive,ARGS,arguments
Func_monotonic,NAME,Val_monotonic
Var_current_string,ID,Val_current_string
Module,BODY,Func_count_nums
Var_fact_i,CTX,Load
comprehension,ITER,Var_strings
Slice,UPPER,Var_planet2_index
Var_txt,ID,Val_txt
Expr,VALUE,Const_ Given a positive fl...
HumanEval_26,HAS_DOCSTRING,Doc_From_a_list_of_integ
For,ITER,Var_list1
arguments,ARGS,Arg_t
Call,ARGS,Const_[.?!]\s*
Func_find_zero,BODY,While
Func_string_sequence,BODY,Return
Const_     Given a non-emp...,VALUE,Val_     Given a non-emp...
Var_interval1,CTX,Load
HumanEval_16,HAS_DOCSTRING,"Doc_Given_a_string,_find"
Func_rounded_avg,NAME,Val_rounded_avg
Compare,COMPARATORS,Var_maxlen
Expr,VALUE,Const_Given a list of posi...
Var_center,ID,Val_center
Attribute,VALUE,Var_odd_digit_elements
Func_parse_music,BODY,Expr
Var_new_lst,CTX,Store
comprehension,TARGET,Var_arr
HumanEval_103,HAS_DOCSTRING,Doc_You_are_given_two_po
Assign,TARGETS,Var_suf
Var_elem2,CTX,Load
Const_nput.,VALUE,Val_nput.
Func_generate_integers,ARGS,arguments
Tuple,ELTS,Var_y
Doc_Given_a_non-empty_li,IMPLEMENTED_BY,Func_solution
Assign,TARGETS,Var_n
Func_pairs_sum_to_zero,BODY,Expr
Func_encode_shift,NAME,Val_encode_shift
Func_sort_even,ARGS,arguments
Func_Strongest_Extension,BODY,Expr
Slice,LOWER,Var_j
Const_     pairs_sum_to_ze...,VALUE,Val_     pairs_sum_to_ze...
arguments,ARGS,Arg_file_name
Var_gpa,CTX,Store
For,TARGET,Var_e2
Var_txt,CTX,Load
Compare,LEFT,Var_power
Call,ARGS,Var_s
Assign,VALUE,Var_e
Arg_paren_string,ANNOTATION,Var_str
Var_paren_string,ID,Val_paren_string
HumanEval_88,HAS_DOCSTRING,Doc_Given_an_array_of_no
Const_     Create a functi...,VALUE,Val_     Create a functi...
Doc_Return_length_of_giv,IMPLEMENTED_BY,Func_strlen
Var_bool,CTX,Load
Module,BODY,Func_factorize
Var_letter_grade,CTX,Load
Var_div,CTX,Store
Assign,TARGETS,Var_expression
List,ELTS,Var_o
Func_search,BODY,Assign
Var_maxx,ID,Val_maxx
Func_split_words,BODY,Expr
Module,BODY,Func_sort_numbers
For,TARGET,Var_num
Func_vowels_count,BODY,Assign
Module,BODY,Func_is_multiply_prime
Var_even_count,CTX,Load
HumanEval_56,HAS_DOCSTRING,Doc_brackets_is_a_string
Var_vowels_replace,ID,Val_vowels_replace
arguments,ARGS,Arg_music_string
Call,ARGS,Const_E
Subscript,VALUE,Var_number_as_string
Expr,VALUE,Const_     Imagine a road ...
Func_starts_one_ends,ARGS,arguments
Var_string,ID,Val_string
Func_minSubArraySum,BODY,Return
If,BODY,Return
Const_I ,VALUE,Val_I 
Const_122,VALUE,Val_122
Arg_l2,ANNOTATION,Var_list
Compare,COMPARATORS,Var_primes
Slice,UPPER,Const_2
BinOp,LEFT,Var_int_digit
Func_decode_shift,BODY,Expr
Var_S1,CTX,Load
Assign,TARGETS,Var_my_val
Func_longest,RETURNS,Subscript
Tuple,ELTS,Var_b
Const_Your task is to writ...,VALUE,Val_Your task is to writ...
Const_0.7,VALUE,Val_0.7
Doc_I_think_we_all_remem,IMPLEMENTED_BY,Func_compare
Tuple,ELTS,Var_temp_a
AugAssign,TARGET,Var_res
Dict,KEYS,Const_three
Func_common,BODY,Expr
Return,VALUE,Var_i
alias,NAME,Val_floor
Arg_values,ARG,Val_values
Doc_Return_list_with_ele,IMPLEMENTED_BY,Func_incr_list
Var_start,ID,Val_start
Return,VALUE,Var_area
Attribute,ATTR,Val_strip
Return,VALUE,Var_new_text
Func_even_odd_count,ARGS,arguments
Module,BODY,Func_strange_sort_list
Compare,COMPARATORS,Const_1.0
Const_ Test if given strin...,VALUE,Val_ Test if given strin...
Subscript,SLICE,BinOp
Const_ Input are two strin...,VALUE,Val_ Input are two strin...
Func_encode_cyclic,ARGS,arguments
arguments,ARGS,Arg_i
Var_e2,CTX,Store
Var_check,CTX,Store
Func_double_the_difference,ARGS,arguments
Var_end,CTX,Store
Func_even_odd_count,BODY,Return
Func_truncate_number,BODY,Return
AugAssign,OP,Sub
Attribute,VALUE,Var_math
Return,VALUE,Const_NO
Func_double_the_difference,BODY,Return
arguments,ARGS,Arg_need
Call,ARGS,Lambda
Assign,VALUE,UnaryOp
Const_In this problem you ...,VALUE,Val_In this problem you ...
Func_is_palindrome,BODY,Return
arguments,ARGS,Arg_interval2
Const_.|,VALUE,Val_.|
Doc_Insert_a_number_'del,IMPLEMENTED_BY,Func_intersperse
Expr,VALUE,Const_ Implement the funct...
AugAssign,VALUE,Subscript
Call,ARGS,Var_d
Call,ARGS,Const_a
Call,FUNC,Var_bin
Call,ARGS,Var_N
Const_A+,VALUE,Val_A+
Assign,TARGETS,Var_FIX
Func_vowels_count,BODY,If
Func_all_prefixes,ARGS,arguments
Return,VALUE,Var_l
Call,ARGS,Var_decimal
Const_2.3,VALUE,Val_2.3
Subscript,VALUE,Var_d
arguments,ARGS,Arg_value
Func_all_prefixes,BODY,Return
Var_even,CTX,Load
BinOp,RIGHT,Const_13
Var_primes,ID,Val_primes
HumanEval_143,HAS_DOCSTRING,Doc_You_are_given_a_stri
Func_sort_third,ARGS,arguments
arguments,ARGS,Arg_a
Arg_operations,ANNOTATION,Subscript
Module,BODY,Func_vowels_count
Compare,COMPARATORS,Const_2.0
HumanEval_117,HAS_DOCSTRING,Doc_Given_a_string_s_and
List,ELTS,Tuple
Const_XC,VALUE,Val_XC
Func_get_closest_vowel,BODY,Expr
Call,FUNC,Var_is_palindrome
Func_correct_bracketing,ARGS,arguments
Compare,LEFT,Var_idx
Var_poly,ID,Val_poly
Func_compare_one,BODY,Assign
Func_remove_duplicates,NAME,Val_remove_duplicates
Func_remove_duplicates,BODY,Expr
Var_decimal,CTX,Load
Const_Given length of a si...,VALUE,Val_Given length of a si...
Module,BODY,Func_prod_signs
List,ELTS,Const_3
Func_solution,ARGS,arguments
Var_file_name,ID,Val_file_name
For,BODY,If
Var_results,ID,Val_results
Func_modp,ARGS,arguments
Func_decimal_to_binary,ARGS,arguments
Doc_Create_a_function_en,IMPLEMENTED_BY,Func_encrypt
HumanEval_121,HAS_DOCSTRING,Doc_Given_a_non-empty_li
Call,ARGS,Const_D-
Const_Given a list of posi...,VALUE,Val_Given a list of posi...
Func_exchange,NAME,Val_exchange
List,ELTS,Const_1
Compare,LEFT,Var_shift
Const_Write a function tha...,VALUE,Val_Write a function tha...
Func_prime_fib,BODY,While
Const_two,VALUE,Val_two
If,TEST,BoolOp
Func_encode,BODY,Expr
Var_r,CTX,Load
BinOp,RIGHT,Var_denom
HumanEval_145,HAS_DOCSTRING,Doc_Write_a_function_whi
Attribute,ATTR,Val_isupper
Doc_Concatenate_list_of_,IMPLEMENTED_BY,Func_concatenate
Func_string_sequence,RETURNS,Var_str
Arg_array,ARG,Val_array
Module,BODY,Func_fib4
List,ELTS,Const_C
AugAssign,TARGET,Var_n_vowels
Const_No,VALUE,Val_No
Func_tri,BODY,Expr
Module,BODY,Func_starts_one_ends
Var_e1,CTX,Load
For,TARGET,Var_key
Call,ARGS,Var_b
Var_grid,ID,Val_grid
Assign,TARGETS,Var_sym
Var_lst2,CTX,Load
Func_rounded_avg,ARGS,arguments
Var_count_digit,ID,Val_count_digit
AugAssign,TARGET,Var_even_count
Func_valid_date,ARGS,arguments
Func_check,NAME,Val_check
Func_rounded_avg,BODY,Return
Module,BODY,Func_sort_third
Assign,TARGETS,Subscript
Func_hex_key,ARGS,arguments
HumanEval_55,HAS_DOCSTRING,Doc_Return_n-th_Fibonacc
Call,ARGS,Var_strings
Func_check_dict_case,ARGS,arguments
AugAssign,TARGET,Var_depth
Func_hex_key,BODY,Return
Var_letter_grade,ID,Val_letter_grade
comprehension,IFS,BoolOp
Func_mean_absolute_deviation,BODY,Assign
Attribute,VALUE,Var_sentence
Func_remove_vowels,BODY,Expr
comprehension,TARGET,Var_group
Func_pluck,BODY,Expr
HumanEval_100,HAS_DOCSTRING,Doc_Given_a_positive_int
List,ELTS,Const_9
Func_compare_one,BODY,If
Var_odd_digits,CTX,Load
Var_var,CTX,Store
arguments,ARGS,Arg_N
Attribute,ATTR,Val_keys
For,ITER,Var_operations
Const_100,VALUE,Val_100
Assign,TARGETS,Var_opening_bracket_index
Var_note_map,CTX,Store
Doc_Given_a_positive_flo,IMPLEMENTED_BY,Func_truncate_number
Var_min_value,ID,Val_min_value
Slice,LOWER,BinOp
Func_sum_product,BODY,For
Const_     Checks if given...,VALUE,Val_     Checks if given...
Func_get_row,BODY,Assign
Module,BODY,Func_compare_one
Compare,LEFT,Var_c
Func_change_base,NAME,Val_change_base
Func_flip_case,NAME,Val_flip_case
Func_fruit_distribution,ARGS,arguments
Var_length,ID,Val_length
BinOp,LEFT,Var_upper
Module,BODY,Func_intersperse
Call,ARGS,Var_string
BoolOp,VALUES,Call
Func_poly,BODY,Expr
HumanEval_27,HAS_DOCSTRING,"Doc_For_a_given_string,_"
Var_d,CTX,Load
arguments,ARGS,Arg_sentence
Arg_p,ANNOTATION,Var_int
For,TARGET,Var_st
Var_array,CTX,Load
Call,ARGS,Var_digit
Func_x_or_y,BODY,If
Func_numerical_letter_grade,NAME,Val_numerical_letter_gra...
Func_digits,NAME,Val_digits
Func_add_elements,BODY,Expr
Tuple,ELTS,Var_year
Var_n,CTX,Store
Var_paren_string,CTX,Load
Func_count_distinct_characters,RETURNS,Var_int
Const_Given a list of stri...,VALUE,Val_Given a list of stri...
Expr,VALUE,Const_     pairs_sum_to_ze...
Const_     prime_fib retur...,VALUE,Val_     prime_fib retur...
Var_suf,CTX,Store
AugAssign,TARGET,Var_s
Doc_Return_n-th_Fibonacc,IMPLEMENTED_BY,Func_fib
Attribute,VALUE,Var_arr
Module,BODY,Func_strlen
HumanEval_58,HAS_DOCSTRING,Doc_Return_sorted_unique
Func_flip_case,BODY,Expr
AugAssign,TARGET,Var_count
Var_max_number,CTX,Store
Func_parse_paren_group,NAME,Val_parse_paren_group
Slice,UPPER,Call
Module,BODY,Func_triples_sum_to_zero
Func_separate_paren_groups,BODY,Expr
Slice,LOWER,Const_1
Func_greatest_common_divisor,NAME,Val_greatest_common_divi...
AugAssign,VALUE,Const_-
Module,BODY,Func_make_palindrome
Func_mean_absolute_deviation,RETURNS,Var_float
Const_Return median of ele...,VALUE,Val_Return median of ele...
Var_max_sum,ID,Val_max_sum
Doc_Write_a_function_whi,IMPLEMENTED_BY,Func_order_by_points
Var_lst,CTX,Store
While,TEST,Var_div
Arg_s1,ARG,Val_s1
Dict,KEYS,Const_one
Doc_Find_how_many_times_,IMPLEMENTED_BY,Func_how_many_times
Func_largest_smallest_integers,BODY,Assign
Dict,KEYS,Const_nine
Var_suf,ID,Val_suf
Tuple,ELTS,Var_n
Var_eval,ID,Val_eval
Func_sum_product,BODY,Assign
ListComp,ELT,Var_x
Assign,TARGETS,Var_value_map
Dict,KEYS,Const_8
Try,BODY,Expr
Dict,KEYS,Const_4
Var_dic,CTX,Load
Func_digitSum,BODY,Expr
Call,FUNC,Var_chr
Const_10,VALUE,Val_10
Module,BODY,Func_count_upper
Func_can_arrange,BODY,Assign
Var_lower,CTX,Store
Func_below_threshold,BODY,Return
IfExp,TEST,BoolOp
HumanEval_36,HAS_DOCSTRING,Doc_Return_the_number_of
Compare,LEFT,Var_k
Var_coords,CTX,Load
Const_V,VALUE,Val_V
Compare,LEFT,Const_
Func_car_race_collision,ARGS,arguments
Var_date,CTX,Load
Var_my_tri,ID,Val_my_tri
Func_count_distinct_characters,BODY,Expr
Assign,VALUE,Const_2
Compare,COMPARATORS,Const_31
Compare,COMPARATORS,Const_3.3
If,ORELSE,Expr
Assign,VALUE,Var_i
AugAssign,TARGET,Var_even
Const_13,VALUE,Val_13
Var_array,ID,Val_array
Const_1e-10,VALUE,Val_1e-10
Func_largest_divisor,RETURNS,Var_int
While,BODY,Assign
HumanEval_159,HAS_DOCSTRING,Doc_You're_a_hungry_rabb
Doc_Given_length_of_a_si,IMPLEMENTED_BY,Func_triangle_area
List,ELTS,Const_txt
"Doc_In_this_task,_you_wi",IMPLEMENTED_BY,Func_fruit_distribution
Var_val,CTX,Load
Func_make_palindrome,BODY,Assign
Return,VALUE,Var_max_depth
Var_date,ID,Val_date
Var_bin,CTX,Load
Func_cycpattern_check,NAME,Val_cycpattern_check
Tuple,ELTS,Var_e
BinOp,RIGHT,Var_z
BinOp,RIGHT,Call
Module,BODY,Func_by_length
Dict,KEYS,Const_seven
Module,BODY,Func_move_one_ball
Var_groups,ID,Val_groups
Func_longest,NAME,Val_longest
Func_modp,NAME,Val_modp
Arg_b,ARG,Val_b
Func_histogram,BODY,For
Var_fact_i,ID,Val_fact_i
Var_check,ID,Val_check
Var_out,CTX,Load
Assign,TARGETS,Var_is_prime
HumanEval_127,HAS_DOCSTRING,Doc_You_are_given_two_in
Doc_Complete_the_functio,IMPLEMENTED_BY,Func_multiply
Var_dict,ID,Val_dict
Var_ind,CTX,Load
Arg_sentence,ARG,Val_sentence
Assign,TARGETS,Var_l1
ListComp,ELT,IfExp
Assign,TARGETS,Var_i
Func_is_happy,ARGS,arguments
Func_pairs_sum_to_zero,ARGS,arguments
Var_remaining,ID,Val_remaining
Compare,COMPARATORS,Const_Y
Var_int_digit,ID,Val_int_digit
Func_check_if_last_char_is_a_letter,ARGS,arguments
Func_multiply,BODY,Expr
Module,BODY,Func_string_xor
Const_A-,VALUE,Val_A-
Attribute,VALUE,Var_lst
Module,BODY,Func_total_match
Compare,COMPARATORS,Var_my_val
Arg_lst1,ARG,Val_lst1
Doc_Return_the_number_of,IMPLEMENTED_BY,Func_fizz_buzz
Var_results,CTX,Load
Const_     In this task yo...,VALUE,Val_     In this task yo...
BinOp,RIGHT,Const_n the str
Const_Return true if a giv...,VALUE,Val_Return true if a giv...
Var_dict1,CTX,Load
Func_make_palindrome,BODY,If
Const_You have been tasked...,VALUE,Val_You have been tasked...
Func_valid_date,NAME,Val_valid_date
Module,BODY,Func_parse_nested_parens
Assign,TARGETS,Var_l
Const_ From a supplied lis...,VALUE,Val_ From a supplied lis...
Compare,COMPARATORS,Const_122
Const_ xs are coefficients...,VALUE,Val_ xs are coefficients...
If,ORELSE,AugAssign
Call,ARGS,Var_n
Func_fibfib,BODY,If
Func_count_upper,BODY,Assign
Var_ch,CTX,Store
Const_     Evaluates polyn...,VALUE,Val_     Evaluates polyn...
Compare,COMPARATORS,Const_29
List,ELTS,Const_100
Func_int_to_mini_roman,BODY,Assign
Func_check,ARGS,arguments
Var_l1,CTX,Store
Subscript,CTX,Store
Const_Return the number of...,VALUE,Val_Return the number of...
Func_choose_num,BODY,Expr
Call,ARGS,Var_expression
List,ELTS,Const_50
Func_hex_key,NAME,Val_hex_key
BinOp,LEFT,Var_y
Var_operator,ID,Val_operator
Return,VALUE,Tuple
Var_my_tri,CTX,Load
Func_is_prime,BODY,Expr
Func_max_element,ARGS,arguments
For,TARGET,Var_e1
Func_x_or_y,NAME,Val_x_or_y
Slice,STEP,Const_2
Assign,TARGETS,Var_odd_digit_elements
Func_maximum,BODY,Expr
Func_max_element,BODY,Return
Doc_returns_encoded_stri,IMPLEMENTED_BY,Func_encode_cyclic
Attribute,ATTR,Val_isdigit
Var_is_prime,CTX,Load
Var_new_lst,ID,Val_new_lst
Const_You will be given th...,VALUE,Val_You will be given th...
Func_prime_fib,ARGS,arguments
Return,VALUE,Const_1
Func_rolling_max,BODY,Return
Var_f,ID,Val_f
Dict,KEYS,Const_2
Func_cycpattern_check,BODY,Expr
Var_oprn,CTX,Store
BinOp,LEFT,Const_1.0
Var_l2,ID,Val_l2
Func_decode_shift,NAME,Val_decode_shift
Func_digits,ARGS,arguments
Assign,TARGETS,Var_pat
Func_fizz_buzz,ARGS,arguments
HumanEval_83,HAS_DOCSTRING,Doc_Given_a_positive_int
Arg_remaining,ARG,Val_remaining
Var_min_number,CTX,Load
Func_is_prime,NAME,Val_is_prime
Expr,VALUE,Const_You are given two po...
Module,BODY,Func_pairs_sum_to_zero
"Doc_Given_a_string,_find",IMPLEMENTED_BY,Func_count_distinct_characters
Call,FUNC,Var_filter
Arg_c,ARG,Val_c
Tuple,ELTS,Subscript
BinOp,RIGHT,Var_need
Module,BODY,Func_encode_cyclic
BinOp,OP,Sub
Module,BODY,Func_int_to_mini_roman
Var_product,CTX,Load
Const_D,VALUE,Val_D
Module,BODY,Func_car_race_collision
IfExp,TEST,Var_switch
Arg_l2,ARG,Val_l2
Expr,VALUE,Const_     Evaluates polyn...
Func_simplify,NAME,Val_simplify
Func_has_close_elements,NAME,Val_has_close_elements
If,TEST,UnaryOp
Const_ Return a greatest c...,VALUE,Val_ Return a greatest c...
arguments,ARGS,Arg_w
Const_7,VALUE,Val_7
Subscript,VALUE,Var_my_arr
Func_largest_smallest_integers,NAME,Val_largest_smallest_int...
HumanEval_1,HAS_DOCSTRING,Doc_Input_to_this_functi
List,CTX,Load
Var_sorted,ID,Val_sorted
Var_month,CTX,Load
Func_do_algebra,BODY,Assign
Func_strlen,BODY,Return
Const_ Filter an input lis...,VALUE,Val_ Filter an input lis...
Var_FIX,CTX,Store
Assign,TARGETS,Var_l2
Dict,VALUES,Const_3
List,ELTS,Const_CD
Func_minSubArraySum,BODY,For
Expr,VALUE,Const_I think we all remem...
Expr,VALUE,Const_ xs represent coeffi...
Assign,TARGETS,Var_odds
Func_words_in_sentence,BODY,For
Dict,VALUES,Const_1
Func_move_one_ball,ARGS,arguments
Const_C,VALUE,Val_C
Func_anti_shuffle,ARGS,arguments
If,BODY,While
Func_is_bored,ARGS,arguments
Var_is_palindrome,ID,Val_is_palindrome
Tuple,ELTS,Const_Mercury
Func_move_one_ball,BODY,Return
Func_right_angle_triangle,ARGS,arguments
Func_f,BODY,Return
Func_total_match,BODY,If
Var_planet_names,ID,Val_planet_names
Call,ARGS,Const_A+
Dict,KEYS,Const_6
Var_odd,CTX,Load
Call,ARGS,UnaryOp
Func_odd_count,BODY,For
Module,BODY,Func_valid_date
Compare,COMPARATORS,Const_12
Var_odd_digit_elements,CTX,Load
Const_Jupiter,VALUE,Val_Jupiter
HumanEval_152,HAS_DOCSTRING,Doc_I_think_we_all_remem
Const_CM,VALUE,Val_CM
Var_sorted,CTX,Load
